user_id,product_id,rating
128,179,4.0
135,22,2.9
65,192,3.8
131,74,1.6
71,88,2.8
97,146,3.2
158,42,2.9
175,161,2.7
89,137,2.6
167,104,2.9
168,155,2.3
14,2,3.2
115,164,3.4
92,75,4.4
101,1,2.8
57,10,3.4
129,143,2.9
27,71,3.3
22,84,4.5
183,42,2.4
162,41,3.4
181,2,3.0
86,90,3.0
198,78,4.2
19,99,3.2
167,123,3.9
72,84,4.3
142,29,3.4
34,159,1.8
199,129,3.9
25,104,2.6
34,94,3.0
73,107,3.0
23,76,3.6
106,157,2.5
63,157,2.4
184,17,4.8
47,102,3.7
35,136,5.0
190,18,2.6
189,86,2.8
67,111,4.1
78,12,2.1
141,74,2.9
127,45,4.2
188,184,4.2
187,76,2.0
110,156,3.1
93,80,2.7
71,55,3.2
60,187,3.6
3,83,3.0
80,137,2.1
56,98,2.9
16,76,2.5
184,96,4.5
46,171,4.0
77,175,2.4
173,9,3.2
54,31,3.1
39,88,3.1
188,2,2.7
141,47,3.1
123,73,4.9
151,193,3.1
18,164,3.1
195,147,3.2
8,81,4.2
190,84,3.0
172,3,2.5
19,167,3.3
79,22,3.5
76,34,2.5
11,30,3.9
77,33,4.5
161,44,3.8
99,50,3.2
24,22,4.0
102,134,3.3
45,140,3.8
140,12,3.2
40,32,3.6
72,79,4.7
56,193,3.3
43,193,2.9
109,61,2.7
55,128,3.1
124,59,2.2
199,12,2.3
155,34,3.6
122,120,3.1
59,130,3.1
121,111,3.3
127,36,3.4
59,65,3.3
106,31,2.1
14,28,3.1
190,161,3.2
56,71,4.2
130,16,2.8
66,173,3.2
141,105,2.6
133,58,2.7
107,102,4.1
26,166,2.5
59,35,4.3
79,48,3.0
7,54,2.9
4,125,2.4
19,34,3.5
78,35,4.7
93,93,5.0
20,56,3.8
192,97,5.0
73,146,2.5
160,103,3.0
138,110,2.9
76,23,5.0
178,33,2.2
37,150,3.1
132,172,2.4
147,199,3.5
50,5,2.9
161,183,2.7
111,155,3.0
124,1,3.3
123,25,3.6
116,102,4.3
161,26,2.4
176,62,3.5
164,55,3.7
68,65,3.0
191,140,3.0
19,62,3.4
71,164,3.0
147,12,2.2
105,60,2.3
86,20,4.3
119,145,2.6
175,90,4.1
182,82,3.8
84,177,3.5
62,173,2.2
18,197,2.6
84,89,2.7
167,141,3.0
78,142,2.9
73,93,3.2
155,107,3.2
128,115,2.5
82,124,4.0
187,160,2.2
44,76,2.3
42,25,4.3
171,162,3.9
22,38,2.8
114,76,2.2
196,26,3.8
19,186,4.3
64,40,4.3
73,159,3.1
25,29,4.9
66,168,2.4
164,58,1.7
130,117,5.0
17,157,3.2
107,162,3.5
42,42,3.5
147,93,2.5
191,19,3.6
74,193,4.3
130,74,2.5
14,63,2.7
59,162,2.8
31,66,3.2
26,103,3.7
105,193,1.8
64,36,2.9
25,196,3.0
140,177,2.8
97,186,4.3
14,190,3.9
185,96,2.9
32,33,3.4
178,166,2.8
42,135,2.4
133,165,2.8
198,83,4.2
149,60,3.8
18,149,2.6
165,132,3.5
31,83,3.1
171,24,4.1
12,139,4.4
55,70,4.1
119,52,4.2
105,141,3.3
74,167,3.0
71,77,3.5
100,158,3.6
128,185,2.0
53,153,2.7
145,157,3.4
198,40,2.4
142,100,3.3
99,110,3.6
183,164,4.2
188,144,4.0
93,109,2.1
149,37,3.8
182,81,2.4
123,24,2.6
167,173,2.3
29,86,4.0
116,182,4.0
19,101,4.0
143,120,2.1
93,58,2.2
69,163,3.2
51,76,3.6
29,30,3.0
6,165,2.6
19,12,3.9
18,53,4.2
46,64,1.5
135,24,1.9
73,197,3.0
140,152,3.4
51,167,4.1
117,2,2.4
82,177,3.2
48,45,2.9
187,140,3.4
136,184,3.5
167,48,3.8
22,138,3.0
192,179,3.1
33,142,2.8
79,190,3.4
12,46,3.0
28,16,3.5
92,142,4.7
139,142,3.0
105,105,3.5
5,136,3.7
130,87,4.2
158,32,3.5
195,61,3.9
181,179,3.2
70,159,5.0
125,70,2.9
103,10,4.4
189,150,2.5
188,175,2.9
39,11,3.7
104,47,2.7
110,154,3.4
52,146,3.0
6,33,3.9
146,194,2.7
108,103,4.7
155,103,2.7
122,186,2.5
74,192,2.9
55,197,4.0
29,151,3.4
185,146,3.6
49,102,3.8
126,51,4.0
20,81,2.5
80,152,1.9
120,187,4.1
15,31,2.3
162,152,2.5
20,15,2.5
87,170,4.9
21,147,5.0
81,55,2.7
35,121,3.1
139,112,2.9
12,105,3.8
54,49,2.3
72,153,3.6
9,54,2.7
117,29,4.1
194,43,2.6
128,191,2.1
3,133,2.3
187,74,1.8
102,68,2.8
7,44,2.9
5,163,3.2
178,161,2.2
142,30,2.5
197,79,1.6
12,123,4.4
153,192,3.0
86,184,2.3
132,152,3.0
86,31,5.0
159,195,3.6
149,18,3.1
155,104,2.9
13,19,3.2
71,85,2.9
114,75,3.3
39,58,2.9
16,106,3.7
115,25,4.3
35,11,3.1
101,61,3.6
44,161,2.6
78,19,3.8
26,170,3.1
46,102,3.2
51,17,2.3
65,160,3.6
98,45,2.3
131,112,5.0
24,164,2.3
33,80,2.9
198,122,5.0
67,176,3.0
110,99,3.9
84,156,3.0
39,81,2.9
35,176,2.3
25,14,4.0
4,52,3.6
116,19,3.3
138,191,3.7
106,100,2.4
183,43,3.2
137,120,2.6
193,184,2.4
38,193,4.1
19,51,2.9
100,123,4.3
84,198,2.4
52,148,3.7
73,105,2.8
108,66,3.0
105,48,4.2
9,85,3.2
169,134,4.0
159,135,4.4
118,11,4.3
174,15,2.2
123,140,3.9
134,10,1.9
171,33,3.0
23,165,3.4
164,171,5.0
179,5,5.0
85,175,2.3
191,54,2.2
54,109,3.6
97,168,2.9
83,20,2.1
18,169,4.4
174,176,2.1
182,8,2.8
125,90,3.0
117,99,3.6
60,150,2.6
150,28,2.4
75,125,3.9
85,27,3.5
154,143,4.2
183,61,4.1
18,20,3.1
72,23,3.0
117,100,3.3
86,52,3.3
184,148,4.6
10,121,4.8
138,103,2.6
10,82,3.2
148,20,2.5
182,115,2.4
54,104,2.6
126,134,4.2
49,139,2.5
38,126,1.5
197,87,2.9
179,65,2.7
146,78,2.9
72,25,2.7
67,168,2.3
11,151,5.0
145,199,3.6
55,26,2.5
107,34,2.6
137,28,2.9
27,26,4.7
8,145,2.1
57,174,3.4
182,197,3.8
105,187,3.1
20,162,3.3
164,145,4.5
7,196,2.5
128,79,3.5
139,52,3.3
133,3,2.5
196,91,4.2
200,175,3.8
137,196,4.5
56,97,3.6
7,120,4.7
24,45,3.6
45,130,3.9
125,27,3.9
113,97,3.1
64,42,3.2
172,126,2.3
127,154,4.3
189,41,3.1
179,124,2.9
125,81,3.0
163,38,3.2
107,148,4.0
151,10,3.0
22,34,3.8
168,195,5.0
41,189,3.2
178,86,2.9
173,112,2.9
73,20,2.4
112,142,1.9
52,39,2.4
115,153,2.7
184,151,3.5
63,4,3.2
157,184,3.1
107,24,4.1
87,40,3.7
38,98,2.8
43,170,2.8
35,105,2.2
18,108,3.9
59,67,3.5
78,81,3.6
122,134,2.7
10,194,3.5
145,190,2.3
65,93,3.4
150,167,2.4
156,169,3.1
145,165,2.5
45,197,2.8
79,181,2.7
28,149,3.8
141,100,2.4
80,55,2.9
157,117,3.3
163,104,3.3
145,130,4.6
93,22,2.9
107,69,3.9
86,164,4.0
27,124,2.3
158,175,2.9
21,10,2.6
194,104,2.8
158,178,3.6
137,197,3.5
174,200,3.3
162,148,2.7
184,14,4.1
23,144,3.2
189,169,3.2
43,75,3.3
191,101,4.3
115,72,3.3
28,196,2.6
32,18,3.3
172,19,2.7
88,109,4.1
115,113,3.5
136,32,3.4
3,93,4.0
87,13,3.4
125,41,2.8
159,74,3.4
170,21,3.3
50,29,3.1
143,38,3.8
38,50,2.8
97,85,3.6
64,143,2.7
183,108,1.6
167,127,3.5
124,55,2.3
198,86,3.8
87,157,4.8
192,144,2.2
95,66,4.5
101,77,2.8
166,176,3.5
147,150,3.7
13,44,3.8
71,116,2.2
103,88,4.3
26,41,2.7
40,133,3.2
115,38,3.5
114,86,4.0
184,191,3.1
36,10,3.9
5,3,3.1
179,7,4.9
108,17,3.2
34,1,2.4
154,65,3.2
49,46,2.7
123,72,3.8
173,111,1.8
134,83,2.8
150,106,3.7
68,53,4.0
102,31,3.5
138,19,3.7
143,78,3.0
33,153,1.7
199,36,3.4
189,174,4.4
76,169,3.9
96,38,2.9
151,56,3.1
84,180,3.2
12,101,4.1
136,71,3.7
106,40,3.0
101,82,3.3
177,35,2.7
50,34,1.9
54,124,3.7
36,174,2.6
34,109,2.5
129,97,2.8
144,141,4.3
124,93,3.3
104,96,4.0
102,18,2.6
131,96,4.7
70,134,2.7
23,190,4.7
5,62,2.7
67,60,3.6
142,140,2.6
119,36,3.1
71,91,3.1
190,188,4.5
200,50,3.2
169,66,4.3
155,130,3.2
67,166,3.2
134,70,5.0
130,170,3.9
180,120,3.2
175,37,4.7
132,63,3.3
191,152,2.8
169,2,3.3
65,97,4.1
8,177,2.7
161,85,2.6
79,18,2.7
110,138,3.1
142,80,3.2
61,39,2.7
19,98,2.7
154,39,2.5
192,119,4.2
74,65,3.3
66,78,3.8
171,15,4.5
84,81,2.9
60,194,3.4
128,55,2.5
73,163,2.9
81,141,1.9
11,147,3.2
168,192,4.2
100,199,2.1
9,48,4.0
32,7,2.6
49,86,2.6
53,92,4.9
73,72,3.5
197,12,2.7
64,96,1.9
80,163,2.3
123,188,2.9
182,27,3.6
198,161,2.4
170,7,2.5
38,92,3.9
46,56,2.3
89,187,3.2
33,124,2.5
63,51,3.3
66,113,2.8
143,193,2.0
69,30,3.1
4,141,3.9
117,51,2.5
41,194,2.5
43,166,3.2
54,110,3.0
58,64,3.3
97,1,2.8
196,90,3.4
185,163,3.9
18,45,4.1
140,75,3.2
181,39,4.2
103,136,3.3
195,40,3.3
71,68,4.2
181,151,4.2
17,15,3.3
52,194,4.1
75,49,3.2
92,51,3.7
93,90,3.1
169,56,3.0
166,86,3.1
151,187,3.9
116,30,3.9
57,148,4.4
168,66,2.2
54,17,2.8
102,39,3.3
195,120,3.7
133,134,2.7
29,167,3.4
154,26,1.9
198,32,2.2
120,167,3.8
62,31,3.4
196,64,3.4
163,135,1.8
1,162,5.0
82,192,3.8
153,12,3.1
168,166,2.4
153,197,3.4
15,49,3.5
110,199,3.4
8,36,3.1
136,62,3.2
154,161,1.9
155,124,2.9
146,90,3.2
87,61,2.9
193,35,2.7
118,157,2.8
151,6,3.7
106,131,3.1
86,38,4.6
121,173,4.6
196,200,2.5
40,53,3.2
150,119,3.0
192,188,3.3
175,10,2.5
57,65,2.9
138,39,2.2
127,192,2.4
168,140,3.6
54,28,3.5
67,164,2.6
96,49,3.8
188,76,1.5
172,131,3.8
17,31,4.6
68,130,2.9
55,173,4.6
93,72,2.7
120,165,2.8
35,122,2.4
42,31,3.6
123,89,3.2
166,73,3.7
160,71,3.5
106,30,2.4
55,76,4.5
171,71,3.7
52,81,3.1
157,140,2.5
82,97,3.0
125,144,2.4
142,13,3.3
176,185,3.9
180,136,3.4
107,45,3.9
66,76,4.0
146,103,3.3
56,78,2.0
180,31,2.8
50,57,3.6
136,136,3.6
176,15,3.4
26,32,2.2
10,176,3.8
37,168,3.4
154,120,4.5
102,93,3.3
142,159,3.2
67,55,3.3
10,178,3.1
130,78,3.5
125,71,2.7
127,50,3.9
40,44,4.0
30,141,4.3
171,140,2.7
158,133,4.5
194,105,3.0
179,3,3.8
99,4,3.5
164,53,3.8
91,49,4.7
163,95,3.5
102,167,4.3
59,46,4.3
105,42,3.2
134,51,4.1
156,66,3.5
103,81,3.3
101,90,3.7
177,43,3.3
74,74,2.8
44,18,2.0
108,127,3.1
159,180,2.0
133,188,3.1
33,193,2.1
180,168,3.9
124,7,2.4
78,121,3.1
157,196,3.7
74,174,3.6
114,33,3.2
149,99,5.0
128,5,3.3
36,32,2.9
46,63,2.4
58,151,3.5
169,96,3.1
142,177,4.1
193,194,1.8
164,81,2.9
161,54,2.8
184,143,4.9
55,21,3.1
44,162,3.9
6,53,2.3
16,96,3.0
10,185,2.9
131,187,4.0
34,194,2.8
50,112,3.3
99,84,2.9
161,88,2.5
21,174,3.0
131,125,3.6
159,126,5.0
131,127,2.7
39,139,2.4
173,121,1.7
116,76,3.8
171,172,4.4
196,173,3.7
70,195,2.7
31,21,5.0
18,83,2.8
121,110,2.6
161,136,5.0
95,97,3.8
186,48,3.2
123,47,3.6
20,146,2.9
5,141,3.4
80,38,2.4
193,196,2.3
41,56,2.2
65,101,2.6
63,78,3.0
46,136,4.5
46,184,3.1
68,174,4.4
200,132,3.6
151,135,3.5
47,38,2.9
174,192,3.5
79,112,3.0
86,80,3.4
135,181,2.2
49,26,2.7
113,12,2.7
63,192,2.4
167,8,4.9
14,4,2.8
143,12,3.7
145,20,3.9
94,117,3.2
10,23,2.6
122,8,5.0
34,76,2.8
115,157,3.1
158,71,3.2
100,41,5.0
114,196,2.3
13,68,2.6
69,133,3.6
15,21,3.2
149,24,3.6
186,34,2.9
149,158,2.5
156,177,3.8
146,97,3.4
142,108,4.1
39,146,3.4
16,22,3.1
157,173,2.6
59,26,5.0
142,151,3.5
98,74,3.6
62,41,4.1
157,179,2.7
39,106,4.2
140,17,3.4
115,17,3.5
192,18,3.5
141,49,2.1
39,162,3.7
146,44,4.0
80,1,2.3
160,180,4.3
182,144,4.8
67,161,3.2
106,68,3.3
17,192,3.0
97,64,4.1
143,198,3.4
134,71,3.3
9,142,3.5
137,115,3.5
88,38,3.7
8,122,3.8
52,104,3.8
147,167,4.4
84,13,3.2
16,77,3.0
125,3,3.5
43,197,3.3
190,128,3.7
21,48,3.0
8,155,4.7
131,78,3.6
35,124,2.5
157,47,2.9
154,192,2.8
38,145,2.7
118,49,2.6
25,116,2.5
158,197,2.7
30,178,2.3
169,29,3.6
196,151,1.9
32,113,3.2
142,124,3.6
154,102,3.9
93,128,3.2
26,47,3.7
49,5,2.6
12,200,3.0
83,21,2.9
24,189,2.9
161,40,2.5
72,121,2.4
58,184,3.5
48,107,3.4
64,182,2.9
152,162,3.5
198,19,2.0
142,46,2.5
85,84,3.0
191,114,3.6
168,182,3.7
188,43,2.6
18,17,2.8
169,105,2.5
105,150,3.1
132,170,3.2
3,117,2.9
41,114,2.5
167,52,2.2
9,36,3.3
82,43,2.6
3,17,3.5
127,73,5.0
30,80,4.5
81,165,3.3
45,102,2.8
74,83,3.0
52,41,2.9
30,192,3.9
87,123,4.0
16,32,3.6
168,169,3.7
89,57,3.8
177,154,4.0
21,29,4.1
130,136,2.7
157,68,3.1
24,6,2.4
64,93,3.1
140,124,2.1
84,122,3.6
199,4,2.9
142,81,2.4
1,139,3.2
67,113,4.1
84,153,3.2
51,13,2.8
160,108,3.8
158,177,4.0
168,136,3.7
43,126,2.8
108,20,3.1
91,113,4.3
157,88,4.4
170,4,2.9
1,99,2.8
125,26,3.1
145,51,2.8
113,9,3.6
131,31,2.3
55,23,2.4
50,187,3.8
177,167,4.8
22,66,3.9
59,110,4.6
27,171,4.3
116,167,2.8
123,170,2.9
43,80,4.3
115,103,1.0
198,33,3.6
12,189,2.9
17,186,3.7
94,195,3.1
195,86,5.0
42,79,3.3
28,27,3.3
81,24,4.1
169,176,3.9
103,125,4.0
96,146,3.3
193,28,3.6
107,183,4.2
192,191,2.3
95,189,2.5
40,112,3.2
124,57,3.4
36,129,3.6
61,88,3.3
111,112,3.4
191,118,3.0
73,28,4.1
156,194,3.8
62,196,2.8
137,175,2.5
179,18,4.5
88,118,3.9
100,132,3.0
19,154,3.0
61,97,3.4
161,155,3.0
66,148,4.0
115,60,3.6
67,102,3.6
81,32,3.3
67,99,3.2
138,66,4.9
77,78,2.0
11,21,2.5
45,185,3.0
165,65,3.0
28,197,2.9
43,93,4.0
169,175,4.8
60,101,2.5
141,166,2.9
106,42,2.7
44,187,2.9
14,79,2.0
129,28,3.2
8,109,4.0
46,193,2.3
42,40,3.5
192,77,4.0
191,18,4.2
179,58,4.4
61,1,2.8
